-5.556000000000000227e+01	-7.520000000000000284e+01
1.774699999999999989e+02	-2.433799999999999955e+02
-2.171000000000000085e+01	-1.229899999999999949e+02
9.181000000000000227e+01	-2.805699999999999932e+02
1.536999999999999886e+02	-4.599300000000000068e+02
-6.757999999999999829e+01	-2.223600000000000136e+02
-1.180400000000000063e+02	-2.398700000000000045e+02
-8.751999999999999602e+01	-7.479999999999999716e+01
-1.959799999999999898e+02	-1.019999999999998863e+01
-1.981899999999999977e+02	-1.048499999999999943e+02
-2.844599999999999795e+02	-3.961800000000000068e+02
-3.881499999999999773e+02	-2.440200000000000102e+02
-4.526899999999999977e+02	-2.159300000000000068e+02
-4.688199999999999932e+02	-1.481000000000000227e+01
-3.645199999999999818e+02	-1.690000000000000568e+01
-3.696100000000000136e+02	6.648000000000001819e+01
-5.180499999999999545e+02	4.325000000000000000e+02
-4.899399999999999977e+02	4.045700000000000500e+02
-5.755599999999999454e+02	2.150099999999999909e+02
-5.856799999999999500e+02	-3.015299999999999727e+02
-6.534700000000000273e+02	-5.774000000000000909e+01
-6.850299999999999727e+02	1.216999999999998749e+01
-1.079599999999999909e+03	-1.129800000000000040e+02
-1.026069999999999936e+03	3.745299999999999727e+02
-3.337599999999999909e+02	1.460730000000000018e+03
-2.271500000000000057e+02	6.981299999999999955e+02
-1.737199999999999989e+02	5.816399999999999864e+02
-2.569499999999999886e+02	6.920099999999999909e+02
-1.950200000000000102e+02	5.628899999999999864e+02
-2.496500000000000057e+02	5.317100000000000364e+02
-3.006999999999999886e+02	5.043300000000000409e+02
-8.894700000000000273e+02	8.881400000000001000e+02
7.163899999999999864e+02	1.205259999999999991e+03
2.880699999999999932e+02	4.182699999999999818e+02
2.383100000000000023e+02	5.684099999999999682e+02
2.278799999999999955e+02	6.197200000000000273e+02
6.143999999999999773e+01	6.152599999999999909e+02
-5.886999999999999744e+01	6.105299999999999727e+02
3.521999999999999886e+01	7.502400000000000091e+02
1.020000000000000018e+00	1.212359999999999900e+03
8.399400000000000546e+02	7.902300000000000182e+02
1.177289999999999964e+03	6.586299999999999955e+02
1.313609999999999900e+03	3.533700000000000045e+02
5.561200000000000045e+02	4.449000000000000909e+01
5.715399999999999636e+02	1.592099999999999795e+02
4.888600000000000136e+02	2.249800000000000182e+02
5.286000000000000227e+02	3.391900000000000546e+02
3.810699999999999932e+02	4.528600000000000136e+02
1.100940000000000055e+03	-4.824000000000000909e+01
1.201130000000000109e+03	-6.432500000000000000e+02
4.986299999999999955e+02	-4.645899999999999750e+02
3.011899999999999977e+02	-2.489499999999999886e+02
3.706499999999999773e+02	-2.384200000000000159e+02
5.443200000000000500e+02	-2.911499999999999773e+02
5.067900000000000205e+02	-2.032199999999999989e+02
5.237300000000000182e+02	-1.245100000000000051e+02
6.537699999999999818e+02	-1.237750000000000000e+03
4.429900000000000091e+02	-1.035309999999999945e+03
-5.879999999999999716e+01	-7.053299999999999272e+02
3.707000000000000028e+01	-6.050499999999999545e+02
2.328400000000000034e+02	-5.578899999999999864e+02
2.579800000000000182e+02	-5.664500000000000455e+02
3.256899999999999977e+02	-5.185099999999999909e+02
3.261000000000000227e+02	-5.063100000000000023e+02
-4.124599999999999795e+02	-6.090599999999999454e+02
-1.419000000000000057e+02	-6.202599999999999909e+02
-4.802699999999999818e+02	-1.017320000000000050e+03
-5.755299999999999727e+02	-1.063779999999999973e+03
-6.740199999999999818e+02	-8.388700000000000045e+02
-6.313999999999999773e+02	-4.451100000000000136e+02
-6.332400000000000091e+02	-3.693600000000000136e+02
-5.685399999999999636e+02	-4.576600000000000250e+02
-1.999809999999999945e+03	6.849999999999994316e+00
-1.770140000000000100e+03	-1.464099999999999966e+02
-1.600210000000000036e+03	-2.642599999999999909e+02
-1.473170000000000073e+03	-3.943199999999999932e+02
-1.367269999999999982e+03	-6.536499999999999773e+02
-1.172920000000000073e+03	-7.697400000000000091e+02
-1.100970000000000027e+03	-8.986599999999999682e+02
-8.892899999999999636e+02	-9.797300000000000182e+02
-8.293300000000000409e+02	2.363460000000000036e+03
-3.306100000000000136e+02	2.629619999999999891e+03
-4.553600000000000136e+02	1.839450000000000045e+03
-1.750900000000000034e+02	2.444300000000000182e+03
-5.254999999999999716e+01	1.942929999999999836e+03
7.765499999999999545e+02	2.335699999999999818e+03
5.208200000000000500e+02	2.152170000000000073e+03
3.279100000000000250e+02	1.762279999999999973e+03
3.639499999999999886e+02	1.336779999999999973e+03
8.755700000000000500e+02	1.981300000000000182e+03
8.797799999999999727e+02	1.487730000000000018e+03
1.360970000000000027e+03	2.258849999999999909e+03
1.683509999999999991e+03	1.953349999999999909e+03
1.371369999999999891e+03	1.663799999999999955e+03
1.631269999999999982e+03	1.297799999999999955e+03
1.224700000000000045e+03	1.187349999999999909e+03
1.907589999999999918e+03	1.047359999999999900e+03
2.054929999999999836e+03	1.575430000000000064e+03
2.400039999999999964e+03	2.014239999999999782e+03
2.441550000000000182e+03	1.585700000000000045e+03
2.346289999999999964e+03	1.167779999999999973e+03
2.770820000000000164e+03	1.705799999999999955e+03
3.105639999999999873e+03	1.440329999999999927e+03
2.872280000000000200e+03	1.255109999999999900e+03
1.654369999999999891e+03	6.450499999999999545e+02
1.994470000000000027e+03	4.297400000000000091e+02
2.327420000000000073e+03	8.263800000000001091e+02
2.238170000000000073e+03	2.088100000000000023e+02
2.698579999999999927e+03	7.315900000000000318e+02
2.670329999999999927e+03	3.729199999999999591e+02
2.405670000000000073e+03	-1.763899999999999864e+02
3.029460000000000036e+03	8.952899999999999636e+02
8.030099999999999909e+02	-1.012850000000000023e+03
1.471779999999999973e+03	-2.046999999999999886e+01
1.177920000000000073e+03	-8.917400000000000091e+02
1.677269999999999982e+03	-6.783299999999999272e+02
1.559380000000000109e+03	-1.132269999999999982e+03
1.881269999999999982e+03	-3.066599999999999682e+02
2.285480000000000018e+03	-4.517500000000000000e+02
1.991309999999999945e+03	-1.140610000000000127e+03
1.657599999999999909e+02	-1.191570000000000164e+03
5.113100000000000023e+02	-1.686980000000000018e+03
3.384900000000000091e+02	-2.265829999999999927e+03
8.058099999999999454e+02	-1.608619999999999891e+03
1.105720000000000027e+03	-1.339390000000000100e+03
9.319900000000000091e+02	-2.175869999999999891e+03
1.336339999999999918e+03	-2.067289999999999964e+03
1.664289999999999964e+03	-1.555779999999999973e+03
