-521.89	2696.74
-810.40	2624.51
-1089.40	2521.51
-1355.64	2388.94
-1605.98	2228.36
-1837.50	2041.66
-2047.47	1831.03
-2233.44	1598.92
-2393.22	1348.07
-2524.94	1081.42
-2627.06	802.09
-2698.38	513.35
-2738.07	218.59
-3073.16	78.38
-3064.08	-248.72
-3020.28	-573.00
-2942.27	-890.79
-2830.91	-1198.49
-2687.48	-1492.61
-2513.61	-1769.81
-2311.25	-2026.96
-2082.70	-2261.15
-1830.55	-2469.72
-1557.67	-2650.30
-1267.13	-2800.86
-962.24	-2919.68
-646.45	-3005.42
-323.33	-3057.11
3.45	-3074.16
330.20	-3056.37
653.20	-3003.96
968.80	-2917.51
1273.42	-2798.01
1563.62	-2646.80
1836.10	-2465.60
2087.77	-2256.47
2315.79	-2021.77
2517.57	-1764.16
2690.83	-1486.56
2833.60	-1192.12
2944.26	-884.18
3021.56	-566.21
3064.63	-241.83
3072.97	85.29
3046.50	411.44
2985.51	732.93
2890.69	1046.12
2763.12	1347.46
2604.24	1633.52
2415.85	1901.08
2200.09	2147.10
1959.40	2368.79
1696.52	2563.65
1414.41	2729.45
1116.27	2864.33
805.49	2966.75
485.58	3035.57
160.17	3069.98
-167.06	3069.61
-492.39	3034.47
-812.15	2964.94
-1122.70	2861.81
-1420.53	2726.27
-1702.27	2559.83
-1964.72	2364.39
-2204.91	2142.15
-2420.11	1895.65
-2607.90	1627.67
-2766.14	1341.25
-2893.03	1039.62
-2987.15	726.22
-3047.42	404.60
-3073.16	78.38
-3438.19	-95.42
-3408.57	-460.34
-3340.33	-820.04
-3234.24	-1170.45
-3091.50	-1507.60
-2913.74	-1827.66
-2702.97	-2127.02
-2461.56	-2402.28
-2192.27	-2650.32
-1898.14	-2868.33
-1582.50	-3053.84
-1248.94	-3204.75
-901.22	-3319.34
-543.29	-3396.33
-179.20	-3434.84
186.92	-3434.43
550.91	-3395.10
908.67	-3317.31
1256.13	-3201.93
1589.36	-3050.27
1904.58	-2864.06
2198.22	-2645.39
2466.96	-2396.74
2707.74	-2120.94
2917.84	-1821.11
3094.88	-1500.65
3236.86	-1163.18
3342.16	-812.53
3409.59	-452.68
3438.39	-87.70
3428.24	278.28
3379.24	641.10
3291.95	996.66
3167.36	1340.92
3006.88	1670.00
2812.34	1980.15
2585.93	2267.86
2330.22	2529.88
2048.11	2763.24
1742.79	2965.28
1417.73	3133.73
1076.60	3266.68
723.28	3362.61
361.76	3420.43
-3.86	3439.51
-369.44	3419.61
-730.83	3360.97
-1083.94	3264.25
-1424.77	3130.54
-1749.45	2961.36
-2054.31	2758.63
-2335.90	2524.64
-2591.02	2262.05
-2816.78	1973.83
-3010.63	1663.24
-3170.36	1333.81
-3294.18	989.26
-3380.67	633.51
-3428.85	270.57
-3438.19	-95.42
-3834.64	-311.26
-3779.83	-717.10
-3682.19	-1114.81
-3542.83	-1499.88
-3363.33	-1867.97
-3145.73	-2214.88
-2892.48	-2536.71
-2606.46	-2829.79
-2290.90	-3090.81
-1949.39	-3316.80
-1585.79	-3505.22
-1204.23	-3653.92
-809.02	-3761.22
-404.64	-3825.91
4.32	-3847.25
413.23	-3824.99
817.46	-3759.40
1212.43	-3651.21
1593.66	-3501.65
1956.84	-3312.42
2297.84	-3085.65
2612.81	-2823.93
2898.17	-2530.20
3150.70	-2207.81
3367.52	-1860.41
3546.19	-1491.92
3684.69	-1106.53
3781.43	-708.60
3835.33	-302.65
3845.77	106.74
3812.63	514.91
3736.30	917.25
3617.64	1309.20
3457.98	1686.31
3259.15	2044.32
3023.39	2379.17
2753.37	2687.06
2452.16	2964.50
2123.16	3208.35
1770.10	3415.85
1396.99	3584.65
1008.05	3712.84
607.69	3798.95
200.44	3842.02
-209.07	3841.56
-616.22	3797.58
-1016.39	3710.56
-1405.04	3581.51
-1777.77	3411.87
-2130.36	3203.57
-2458.81	2958.98
-2759.40	2680.86
-3028.73	2372.37
-3263.73	2037.00
-3461.76	1678.54
-3620.57	1301.07
-3738.35	908.86
-3813.78	506.34
-3846.00	98.10
-3834.64	-311.26
-4263.57	-575.81
-4178.21	-1025.74
-4045.52	-1464.05
-3866.98	-1885.76
-3644.63	-2286.11
-3380.98	-2660.56
-3079.03	-3004.87
-2742.18	-3315.12
-2374.27	-3587.82
-1979.46	-3819.86
-1562.22	-4008.63
-1127.28	-4151.97
-679.56	-4248.27
-224.15	-4296.44
233.80	-4295.92
689.11	-4246.73
1136.60	-4149.43
1571.22	-4005.11
1988.04	-3815.41
2382.33	-3582.48
2749.62	-3308.96
3085.77	-2997.94
3386.95	-2652.96
3649.75	-2277.92
3871.20	-1877.07
4048.79	-1454.95
4180.51	-1016.35
4264.86	-566.23
4300.88	-109.70
4288.18	348.08
4226.89	801.91
4117.70	1246.66
3961.86	1677.28
3761.13	2088.90
3517.79	2476.85
3234.59	2836.74
2914.74	3164.48
2561.86	3456.37
2179.96	3709.10
1773.35	3919.80
1346.66	4086.09
904.70	4206.08
452.50	4278.42
-4.83	4302.28
-462.11	4277.39
-914.15	4204.04
-1355.83	4083.06
-1782.15	3915.81
-2188.28	3704.19
-2569.62	3450.61
-2921.84	3157.93
-3240.95	2829.46
-3523.34	2468.94
-3765.82	2080.45
-3965.62	1668.38
-4120.49	1237.41
-4228.68	792.41
-4288.95	338.45
-4300.62	-119.36
-4263.57	-575.81
-4725.80	-896.57
-4603.73	-1393.81
-4429.50	-1875.26
-4205.08	-2335.46
-3933.01	-2769.20
-3616.38	-3171.57
-3258.77	-3538.00
-2864.25	-3864.34
-2437.27	-4146.90
-1982.67	-4382.47
-1505.61	-4568.39
-1011.49	-4702.55
-505.91	-4783.42
5.40	-4810.10
516.65	-4782.27
1022.05	-4700.26
1515.87	-4565.00
1992.51	-4378.01
2446.58	-4141.41
2872.92	-3857.90
3266.71	-3530.67
3623.49	-3163.44
3939.22	-2760.36
4210.31	-2326.01
4433.70	-1865.30
4606.85	-1383.46
4727.81	-885.95
4795.19	-378.39
4808.25	133.45
4766.82	643.78
4671.39	1146.81
4523.02	1636.85
4323.41	2108.35
4074.82	2555.96
3780.05	2974.60
3442.46	3359.54
3065.86	3706.42
2654.52	4011.31
2213.10	4270.74
1746.62	4481.78
1260.34	4642.05
759.78	4749.71
250.61	4803.57
-261.40	4802.99
-770.44	4748.00
-1270.76	4639.20
-1756.68	4477.85
-2222.69	4265.76
-2663.52	4005.33
-3074.17	3699.53
-3449.99	3351.80
-3786.72	2966.10
-4080.55	2546.79
-4328.14	2098.63
-4526.69	1626.69
-4673.95	1136.32
-4768.26	633.07
-4808.53	122.65
-4794.33	-389.16
-4725.80	-896.57
-5221.77	-1281.93
-5055.93	-1829.71
-4832.80	-2356.75
-4554.91	-2857.10
-4225.42	-3325.07
-3848.04	-3755.37
-3427.07	-4143.11
-2967.27	-4483.92
-2473.85	-4773.92
-1952.40	-5009.82
-1408.83	-5188.97
-849.29	-5309.32
-280.14	-5369.52
292.20	-5368.88
861.22	-5307.40
1420.48	-5185.79
1963.65	-5005.43
2484.57	-4768.35
2977.34	-4477.24
3436.37	-4135.40
3856.47	-3746.71
4232.87	-3315.57
4561.32	-2846.86
4838.08	-2345.89
5060.02	-1818.34
5224.64	-1270.20
5330.05	-707.66
5375.07	-137.10
5359.20	435.02
5282.60	1002.20
5146.14	1558.03
4951.38	2096.20
4700.52	2610.63
4396.39	3095.47
4042.46	3545.24
3642.72	3954.84
3201.71	4319.64
2724.42	4635.49
2216.27	4898.81
1683.00	5106.64
1130.66	5256.60
565.52	5347.00
-6.04	5376.82
-577.53	5345.72
-1142.47	5254.04
-1694.47	5102.84
-2227.27	4893.82
-2734.83	4629.35
-3211.41	4312.43
-3651.60	3946.65
-4050.41	3536.15
-4403.34	3085.59
-4706.37	2600.06
-4956.08	2085.07
-5149.63	1546.46
-5284.83	990.33
-5360.16	422.98
-5374.75	-149.17
-5328.45	-719.63
-5221.77	-1281.93
-5751.47	-1741.29
-5533.80	-2342.77
-5253.43	-2917.71
-4913.53	-3459.58
-4517.97	-3962.26
-4071.21	-4420.04
-3578.32	-4827.75
-3044.89	-5180.75
-2476.96	-5475.05
-1880.97	-5707.32
-1263.66	-5874.92
-632.04	-5975.96
6.75	-6009.28
645.46	-5974.52
1276.85	-5872.07
1893.78	-5703.08
2489.26	-5469.47
3056.52	-5173.89
3589.16	-4819.70
4081.13	-4410.89
4526.85	-3952.10
4921.29	-3448.54
5259.97	-2905.90
5539.05	-2330.34
5755.37	-1728.37
5906.48	-1106.82
5990.66	-472.73
6006.97	166.72
5955.22	804.28
5835.99	1432.72
5650.64	2044.93
5401.27	2633.97
5090.70	3193.17
4722.44	3716.19
4300.68	4197.10
3830.19	4630.46
3316.31	5011.35
2764.85	5335.46
2182.06	5599.12
1574.55	5799.34
949.19	5933.85
313.09	6001.12
-326.57	6000.41
-962.52	5931.70
-1587.57	5795.79
-2194.63	5594.20
-2776.82	5329.24
-3327.56	5003.89
-3840.59	4621.84
-4310.10	4187.43
-4730.78	3705.57
-5097.86	3181.73
-5407.17	2621.83
-5655.22	2032.23
-5839.20	1419.61
-5957.01	790.90
-6007.33	153.22
-5989.59	-486.19
-5903.98	-1120.09
-5751.47	-1741.29
-6314.35	-2285.12
-6035.68	-2943.35
-5688.63	-3568.23
-5277.12	-4152.68
-4805.82	-4690.08
-4280.07	-5174.33
-3705.83	-5599.97
-3089.59	-5962.15
-2438.35	-6256.77
-1759.49	-6480.51
-1060.68	-6630.82
-349.86	-6706.00
364.92	-6705.19
1075.58	-6628.42
1774.04	-6476.54
2452.40	-6251.28
3102.98	-5955.19
3718.40	-5591.63
4291.69	-5164.71
4816.35	-4679.27
5286.44	-4140.81
5696.63	-3555.44
6042.28	-2929.78
6319.47	-2270.93
6525.05	-1586.35
6656.70	-883.79
6712.93	-171.22
6693.10	543.29
6597.44	1251.65
6427.02	1945.82
6183.78	2617.95
5870.48	3260.41
5490.66	3865.93
5048.63	4427.65
4549.40	4939.21
3998.62	5394.80
3402.53	5789.26
2767.90	6118.13
2101.90	6377.68
1412.09	6564.97
706.27	6677.87
-7.54	6715.11
-721.27	6676.27
-1426.83	6561.78
-2116.22	6372.94
-2781.63	6111.90
-3415.53	5781.60
-4010.73	5385.80
-4560.48	4928.97
-5058.56	4416.30
-5499.33	3853.59
-5877.79	3247.22
-6189.65	2604.05
-6431.37	1931.38
-6600.23	1236.82
-6694.31	528.25
-6712.53	-186.30
-6654.70	-898.74
-6521.47	-1601.00
-6314.35	-2285.12
-6909.16	-2925.04
-6559.10	-3642.87
-6134.73	-4319.42
-5640.85	-4947.03
-5083.06	-5518.59
-4467.67	-6027.62
-3801.66	-6468.36
-3092.58	-6835.81
-2348.46	-7125.80
-1577.73	-7335.06
-789.12	-7461.21
8.43	-7502.82
805.88	-7459.42
1594.20	-7331.50
2364.46	-7120.51
3107.93	-6828.84
3816.18	-6459.80
4481.20	-6017.57
5095.44	-5507.16
5651.95	-4934.35
6144.42	-4305.63
6567.27	-3628.12
6915.71	-2909.51
7185.79	-2157.93
7374.46	-1381.91
7479.57	-590.22
7499.93	208.15
7435.32	1004.17
7286.46	1788.81
7055.04	2553.17
6743.69	3288.62
6355.93	3986.79
5896.15	4639.80
5369.56	5240.24
4782.14	5781.30
4140.54	6256.86
3452.01	6661.53
2724.38	6990.71
1965.88	7240.69
1185.10	7408.63
390.90	7492.63
-407.73	7491.73
-1201.74	7405.95
-1982.14	7236.26
-2740.08	6984.58
-3466.97	6653.75
-4154.58	6247.54
-4795.12	5770.54
-5381.32	5228.16
-5906.56	4626.55
-6364.87	3972.51
-6751.06	3273.46
-7060.76	2537.32
-7290.46	1772.43
-7437.56	987.46
-7500.38	191.30
-7478.23	-607.02
-7371.34	-1398.47
-7180.93	-2174.07
-6909.16	-2925.04
